中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,17 ms,359 Mbps,45977 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1304 Mbps,166912 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,40 ms,640 Mbps,82022 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,880 Mbps,112640 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,35 ms,1296 Mbps,165888 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,38 ms,554 Mbps,70963 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,16 ms,452 Mbps,57958 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,17 ms,1424 Mbps,182272 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,557 Mbps,71372 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,435 Mbps,55705 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,179 ms,166 Mbps,21299 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,45 ms,612 Mbps,78438 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,77 ms,3 Mbps,504 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,215 Mbps,27545 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,47 Mbps,6038 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,116 ms,47 Mbps,6052 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,118 ms,45 Mbps,5812 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,140 ms,48 Mbps,6193 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,141 Mbps,18124 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,159 ms,45 Mbps,5824 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,138 ms,140 Mbps,17920 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,146 ms,41 Mbps,5263 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,5 Mbps,761 kB/s
144.24.85.97,443,2602:ffe4:407:20da:0:ccfd:daf6:15ea,SG,Singapore,隧道,205 ms,52 Mbps,6705 kB/s
